,qubo_file,instance_id,instance_type,qubo_vars,emb_time,emb_success,emb_file
0,./instances/QUBO/TSP12_225_16_pr107.qubo.json,TSP12,TSP,225,227.5993049144745,True,./run_logs/v2_dataset/embeddings/TSP12.emb.json
1,./instances/QUBO/TSP104_256_17_kroA100.qubo.json,TSP104,TSP,256,3896.624489068985,False,./run_logs/v2_dataset/embeddings/TSP104.emb.json
2,./instances/QUBO/TSP25_225_16_swiss42.qubo.json,TSP25,TSP,225,2832.848002910614,False,./run_logs/v2_dataset/embeddings/TSP25.emb.json
3,./instances/QUBO/TSP130_256_17_pr299.qubo.json,TSP130,TSP,256,4384.876492261887,False,./run_logs/v2_dataset/embeddings/TSP130.emb.json
4,./instances/QUBO/TSP195_256_17_eil101.qubo.json,TSP195,TSP,256,4445.498234510422,False,./run_logs/v2_dataset/embeddings/TSP195.emb.json
5,./instances/QUBO/TSP13_256_17_pr107.qubo.json,TSP13,TSP,256,4016.135501384735,False,./run_logs/v2_dataset/embeddings/TSP13.emb.json
6,./instances/QUBO/TSP52_256_17_lin105.qubo.json,TSP52,TSP,256,4027.074609518051,False,./run_logs/v2_dataset/embeddings/TSP52.emb.json
7,./instances/QUBO/TSP182_256_17_rat575.qubo.json,TSP182,TSP,256,4193.256612539291,False,./run_logs/v2_dataset/embeddings/TSP182.emb.json
8,./instances/QUBO/TSP181_225_16_rat575.qubo.json,TSP181,TSP,225,2861.2868921756744,True,./run_logs/v2_dataset/embeddings/TSP181.emb.json
9,./instances/QUBO/TSP169_256_17_kroC100.qubo.json,TSP169,TSP,256,4050.618502855301,False,./run_logs/v2_dataset/embeddings/TSP169.emb.json
10,./instances/QUBO/TSP168_225_16_kroC100.qubo.json,TSP168,TSP,225,1052.5230584144592,True,./run_logs/v2_dataset/embeddings/TSP168.emb.json
11,./instances/QUBO/TSP156_256_17_hk48.qubo.json,TSP156,TSP,256,4161.161346912384,False,./run_logs/v2_dataset/embeddings/TSP156.emb.json
12,./instances/QUBO/TSP129_225_16_pr299.qubo.json,TSP129,TSP,225,516.7427923679352,True,./run_logs/v2_dataset/embeddings/TSP129.emb.json
13,./instances/QUBO/TSP194_225_16_eil101.qubo.json,TSP194,TSP,225,2912.0727677345276,False,./run_logs/v2_dataset/embeddings/TSP194.emb.json
14,./instances/QUBO/TSP64_225_16_pa561.tsp.qubo.json,TSP64,TSP,225,3152.0365750789642,False,./run_logs/v2_dataset/embeddings/TSP64.emb.json
15,./instances/QUBO/TSP142_225_16_kroB100.qubo.json,TSP142,TSP,225,3141.6311762332916,True,./run_logs/v2_dataset/embeddings/TSP142.emb.json
16,./instances/QUBO/TSP103_225_16_kroA100.qubo.json,TSP103,TSP,225,2944.5599534511566,False,./run_logs/v2_dataset/embeddings/TSP103.emb.json
17,./instances/QUBO/TSP78_256_17_tsp225.qubo.json,TSP78,TSP,256,4100.953996419907,False,./run_logs/v2_dataset/embeddings/TSP78.emb.json
18,./instances/QUBO/TSP51_225_16_lin105.qubo.json,TSP51,TSP,225,2379.487914085388,False,./run_logs/v2_dataset/embeddings/TSP51.emb.json
19,./instances/QUBO/TSP65_256_17_pa561.tsp.qubo.json,TSP65,TSP,256,3724.9021439552307,False,./run_logs/v2_dataset/embeddings/TSP65.emb.json
20,./instances/QUBO/TSP38_225_16_gr666.qubo.json,TSP38,TSP,225,2785.213294506073,False,./run_logs/v2_dataset/embeddings/TSP38.emb.json
21,./instances/QUBO/TSP117_256_17_brazil58.qubo.json,TSP117,TSP,256,3430.5310361385345,False,./run_logs/v2_dataset/embeddings/TSP117.emb.json
22,./instances/QUBO/TSP116_225_16_brazil58.qubo.json,TSP116,TSP,225,2874.6131711006165,False,./run_logs/v2_dataset/embeddings/TSP116.emb.json
23,./instances/QUBO/TSP39_256_17_gr666.qubo.json,TSP39,TSP,256,3502.281452178955,False,./run_logs/v2_dataset/embeddings/TSP39.emb.json
24,./instances/QUBO/TSP155_225_16_hk48.qubo.json,TSP155,TSP,225,2606.452958583832,True,./run_logs/v2_dataset/embeddings/TSP155.emb.json
25,./instances/QUBO/TSP77_225_16_tsp225.qubo.json,TSP77,TSP,225,2733.642207145691,True,./run_logs/v2_dataset/embeddings/TSP77.emb.json
26,./instances/QUBO/TSP91_256_17_att48.qubo.json,TSP91,TSP,256,3941.4868910312653,False,./run_logs/v2_dataset/embeddings/TSP91.emb.json
27,./instances/QUBO/TSP90_225_16_att48.qubo.json,TSP90,TSP,225,2890.4121239185333,False,./run_logs/v2_dataset/embeddings/TSP90.emb.json
28,./instances/QUBO/TSP26_256_17_swiss42.qubo.json,TSP26,TSP,256,3948.2214255332947,False,./run_logs/v2_dataset/embeddings/TSP26.emb.json
29,./instances/QUBO/TSP143_256_17_kroB100.qubo.json,TSP143,TSP,256,3268.215062379837,False,./run_logs/v2_dataset/embeddings/TSP143.emb.json
